GeneID	GSM8035914	GSM8035915	GSM8035916	GSM8035917	GSM8035918	GSM8035919	GSM8035920	GSM8035921	GSM8035922	GSM8035923	GSM8035924	GSM8035925	GSM8035926	GSM8035927	GSM8035928	GSM8035929	GSM8035930
337878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
337880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372776	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728299	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7074	3700	3241	4137	1987	1690	2627	2357	2600	3329	0	0	64	43	0	0	4	3
107985487	43	61	86	26	26	49	31	43	53	0	0	1	3	0	0	0	0
105372777	1	5	2	1	0	1	1	6	0	0	0	0	0	0	0	0	0
150051	38	40	56	22	14	7	25	70	72	0	0	0	0	0	0	0	0
107985488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724449	2	0	4	0	1	2	5	10	23	0	0	1	0	1	0	0	0
6647	7784	7638	8718	8032	7860	9656	8409	11784	12601	71	340	677	372	1091	989	455	1146
57466	4832	4258	5080	3539	3237	4157	2558	4022	4718	71	44	654	444	193	106	115	183
30811	714	658	1035	216	146	298	376	653	930	0	0	0	0	0	0	0	0
100551499	1	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0
54069	473	404	518	304	263	418	435	594	760	3	13	37	28	30	24	48	42
56246	27	31	33	16	25	19	50	43	30	0	0	8	3	0	0	1	0
105372779	2	4	1	0	0	1	5	13	3	0	0	0	0	0	0	0	1
9875	777	718	1040	415	525	533	776	838	824	2	1	86	51	0	3	6	6
677846	8	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
84996	71	78	95	30	50	54	158	119	129	0	1	2	1	0	1	1	0
59271	85	60	84	6	34	26	200	207	256	0	0	0	0	0	0	0	0
110091775	763	693	911	396	505	617	419	669	899	8	19	93	53	49	32	36	65
140290	24	29	27	16	13	11	26	16	30	0	0	2	0	1	1	1	1
105372782	0	4	3	2	0	5	0	2	7	0	0	0	0	0	0	0	0
56683	1453	1156	1643	747	933	1204	646	1243	1648	15	24	133	66	82	48	41	95
8867	2166	1887	2249	1393	1167	1693	1064	1688	1577	60	9	242	149	55	26	30	24
100506215	232	202	182	70	71	77	114	238	156	3	2	19	13	2	1	1	2
94104	2302	1782	2626	797	963	1400	778	1944	1936	52	31	386	214	144	99	66	100
54067	94	71	77	66	65	55	15	98	113	0	0	9	3	15	4	3	4
56245	322	356	452	277	291	329	273	247	260	0	0	0	1	1	1	1	1
105377136	0	4	1	0	2	0	0	8	33	0	0	0	0	0	0	0	0
102724502	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0
10215	40	30	80	97	68	106	177	274	289	1	0	9	2	0	0	0	1
107985505	3	3	9	15	11	14	41	56	45	1	0	2	2	0	0	1	1
105372785	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1
101930746	0	2	0	0	0	3	8	0	4	1	1	2	4	0	0	1	0
116448	93	89	82	74	123	174	302	647	528	27	30	193	81	66	52	27	55
101928107	1	1	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0
728409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372787	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3455	3155	3097	3114	2938	3555	4270	1408	2393	2742	85	81	563	412	280	238	205	240
100288432	339	353	363	500	602	760	197	240	270	1	17	35	13	101	49	15	85
3588	5638	5327	5965	6187	6802	8084	5922	7107	8379	265	381	1586	913	1908	1205	954	1113
3454	6611	7476	7933	8385	8281	10887	8100	11118	13151	89	92	915	688	407	301	344	419
3460	10269	9998	11527	13122	16065	20387	8417	14240	17692	123	197	2030	1004	794	439	557	799
757	4523	4637	5009	3923	5340	6198	3242	5887	6239	65	107	922	462	410	246	296	362
54943	206	156	189	65	73	129	45	312	227	0	1	14	18	11	12	6	9
2618	7329	6502	7833	4525	5228	6485	3255	5218	6471	53	29	1001	597	147	119	226	198
6651	11044	9678	12518	8101	7532	10684	9226	9780	11581	252	574	1396	811	6057	3157	445	2486
102465248	59	63	69	45	41	80	54	35	41	1	0	14	6	1	1	1	1
107985481	87	87	100	53	63	71	91	110	103	3	2	13	10	7	9	2	4
29980	841	718	730	405	496	519	243	598	742	6	6	72	53	18	13	35	42
9946	1975	1647	1976	1256	1434	1533	2414	3439	3548	40	71	275	134	178	113	155	226
6453	3547	2960	3896	1864	1622	2036	1867	2762	2813	1	2	105	41	8	14	28	12
539	12683	11693	12976	10399	9677	12072	7137	8548	10511	68	286	953	490	1303	1167	755	2215
100506334	211	187	220	198	252	386	230	292	305	13	67	94	39	396	302	34	134
101928126	14	13	23	13	4	12	0	21	14	4	3	3	4	10	10	4	0
105372790	0	0	0	0	5	0	0	0	0	0	1	1	0	1	0	0	0
105372789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
64968	4883	3787	6420	4749	3471	4659	3822	5827	6256	487	1979	1596	1734	7171	6444	2094	5056
6526	2298	1526	2830	2226	1181	2525	1770	3283	3606	385	378	1738	2266	1180	1098	574	901
114036	2	7	1	8	3	0	7	26	18	2	3	6	9	3	9	6	10
105372791	20	6	20	8	9	17	3	24	20	1	1	2	0	3	1	1	2
9992	10	2	10	1	3	8	0	16	14	0	1	0	0	1	1	1	1
54065	441	338	494	359	336	440	303	372	499	2	11	41	21	73	50	20	71
101928147	1	2	4	0	1	3	0	3	2	0	0	0	1	0	0	0	0
105372793	12	9	6	16	7	22	0	47	61	1	0	4	0	3	1	2	2
388820	0	0	1	2	3	1	0	3	1	0	1	1	0	1	0	0	3
3753	52	50	70	113	117	116	114	227	316	7	8	27	11	16	20	12	8
1827	3458	3282	3580	3932	3697	4452	5315	7834	7325	70	44	358	254	193	115	176	201
54102	26	15	9	35	16	23	1	23	54	0	0	0	0	0	0	0	0
54064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100506385	8	15	25	5	11	3	12	10	17	0	0	1	1	1	0	1	0
861	1205	1165	1524	1293	1165	1366	1487	1896	1941	118	65	681	489	446	345	175	321
102724584	14	8	22	23	7	32	0	26	35	3	0	19	9	1	0	2	0
112267915	25	35	18	18	14	32	0	41	31	1	3	21	27	20	25	7	14
80215	18	4	21	19	21	21	0	33	24	11	5	73	25	12	6	6	11
100506403	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
768219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54036	2	1	2	2	4	3	2	3	4	0	0	0	0	0	1	0	0
101928269	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
100996609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54093	869	748	1002	361	363	572	869	1265	1498	6	1	71	25	24	10	16	24
105369295	1	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0
100133286	239	224	296	235	255	318	204	275	276	2	7	38	21	24	17	19	15
873	1328	1233	1666	1234	1389	1705	1291	1539	1751	11	29	165	85	91	73	62	72
105369306	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506428	139	111	161	151	150	191	122	202	199	5	6	23	18	42	33	21	20
874	52	36	67	54	55	59	190	223	221	1	0	3	1	4	2	0	3
9980	2059	1751	2034	2133	2044	2822	1254	1996	2109	23	6	358	139	40	38	22	36
23515	6310	5418	6806	4692	4713	5712	6360	8845	11003	265	120	1240	868	703	369	507	518
8208	260	223	347	156	123	134	265	211	200	1	0	17	14	3	2	1	6
105369301	132	114	126	158	166	246	128	251	303	2	1	62	45	6	6	23	35
23562	4	10	12	15	11	15	25	15	43	0	0	1	5	1	3	1	0
105369308	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
6493	6	7	7	0	0	1	0	8	30	0	1	1	0	0	0	0	0
107985492	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0
3141	649	677	767	523	543	731	935	1035	1126	12	3	126	88	12	13	13	10
105369305	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53820	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372795	19	18	18	4	4	6	0	41	44	0	0	3	1	0	0	0	0
51227	630	725	750	823	816	854	972	1202	1285	4	9	64	47	63	40	30	102
7267	27565	25626	30734	11953	11886	15510	21764	32903	35398	112	67	1008	536	318	235	218	285
100874006	145	190	216	86	87	88	149	291	305	2	1	6	3	1	2	1	1
257203	6	1	7	10	3	10	5	14	9	0	1	0	6	3	8	0	0
10311	5569	5342	6202	5423	5103	6628	4137	6601	7555	130	78	1027	544	379	219	429	383
1859	424	368	662	215	219	356	249	590	585	25	29	142	103	166	150	45	102
105372797	0	0	2	0	1	0	0	0	3	0	2	1	1	0	0	1	0
105372798	10	16	9	0	3	6	163	49	48	0	0	0	0	0	0	0	1
3763	41	41	38	30	40	47	62	62	39	0	0	1	0	0	0	0	0
107985507	8	10	5	3	2	2	1	2	2	0	0	0	0	0	0	0	0
105372799	18	34	45	12	13	17	0	0	0	0	0	0	0	0	0	0	0
101928368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
259234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3772	102	85	134	113	59	96	168	93	79	45	33	323	298	210	140	95	220
105372801	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
102724678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
107985513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2078	0	0	0	0	0	0	0	2	0	1	0	2	2	4	4	6	4
105372802	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1
400866	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
107985480	0	0	0	0	0	0	0	2	0	1	3	2	2	7	3	4	6
2114	4482	3478	4781	4509	4112	5615	5751	6465	7492	222	199	1526	1269	1007	807	608	879
101928398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400867	4	6	3	5	2	2	0	3	2	0	0	1	1	2	2	1	1
101928435	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724740	24	18	14	20	6	26	17	17	6	0	0	3	1	0	0	0	8
105372803	0	2	5	2	1	0	0	0	10	0	0	0	0	0	1	0	0
107985484	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
8624	1276	1402	1279	1452	1612	1969	1487	1900	1779	11	18	150	82	109	82	110	148
54014	4459	4022	5390	2542	2467	3252	2974	5541	5534	87	69	604	402	298	208	192	222
103091865	22	27	24	6	6	19	0	30	18	0	0	5	2	2	3	0	4
100874093	2	1	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0
3150	9945	9639	11809	6953	8055	9208	7310	12785	12772	156	455	1261	769	1809	1055	956	1698
105372804	0	0	0	0	0	4	0	2	7	0	0	0	1	4	1	0	0
7485	3043	3153	3862	1866	1953	2403	4109	5065	6569	11	26	100	44	157	71	61	95
106865373	1055	952	1161	508	541	679	1125	1417	1790	2	10	35	15	54	27	19	31
150082	15	11	21	5	24	30	2	18	23	0	0	2	0	1	0	0	0
6450	84	65	95	61	76	81	132	104	179	0	2	1	2	11	2	0	4
102466972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114041	4	2	5	4	0	3	7	16	46	0	0	0	0	0	0	0	0
10317	25	11	6	0	1	12	49	31	28	0	0	0	0	0	0	0	0
150084	1	7	10	2	3	10	0	6	18	0	0	0	0	0	0	0	0
107985499	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
107985500	0	2	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0
5121	22	23	15	2	9	4	0	10	14	0	0	1	0	0	0	1	1
1826	55	38	73	20	14	14	0	126	84	0	0	1	0	0	0	0	1
100616148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105369294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100874326	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
284835	6	14	4	15	24	10	68	52	64	0	2	1	3	7	12	3	16
107985495	1	5	10	1	3	10	6	7	16	2	1	1	2	0	0	1	2
100423023	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
25825	825	968	1157	1092	1595	1361	3606	3573	3432	50	15	122	86	120	105	143	134
191585	0	1	7	0	0	0	3	21	0	1	0	0	4	0	2	0	0
54097	0	0	2	6	3	2	0	0	20	0	0	1	0	0	0	0	0
4600	38	15	15	7	43	17	0	57	67	9	3	33	15	23	14	1	2
4599	135	155	207	160	203	209	287	311	375	8	1	58	9	5	0	1	4
7113	5	1	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0
105372809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372808	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
105372812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985478	7	3	9	23	31	19	46	8	31	0	0	8	6	0	0	1	1
105372813	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2
54090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54101	51	46	56	33	96	69	175	140	123	12	1	22	21	14	9	6	4
102465488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3
63977	609	543	709	344	387	523	259	484	597	13	5	111	45	9	13	12	14
25966	58	96	102	116	154	252	144	208	258	1	1	38	22	2	3	3	1
106635524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49854	1609	1342	1731	679	771	1020	1459	1753	2404	19	7	107	85	9	21	19	17
150142	2	3	1	1	1	0	10	8	14	0	0	0	0	0	0	0	0
107985502	6	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4
89766	0	0	4	0	0	0	0	8	1	0	0	0	1	0	0	0	0
150147	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9619	6636	6781	9946	7248	6439	7641	12971	16630	19572	15	21	491	274	64	42	111	107
105372814	26	20	21	14	13	16	16	22	48	0	0	5	2	2	2	1	2
7033	6	2	6	10	16	17	6	11	13	1	3	8	1	56	17	4	29
7032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372815	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
7031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
53347	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0
89765	0	4	4	2	3	6	9	1	1	0	0	0	0	0	1	0	2
101930094	0	1	0	0	0	0	0	10	1	0	0	0	0	0	0	0	0
54020	432	394	554	381	288	407	343	436	483	12	4	90	35	33	37	17	19
107987299	76	66	68	65	79	63	50	97	73	4	0	30	12	3	3	1	7
101928212	39	53	48	39	23	60	0	91	86	3	3	10	14	2	7	8	7
101928233	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
101928255	2	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0
5152	994	774	1058	369	277	452	654	611	626	0	0	13	2	5	5	6	8
105372816	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928284	2	3	6	0	0	4	0	5	9	0	0	0	0	0	0	0	0
107985504	60	63	85	17	23	40	41	43	54	0	0	0	0	1	0	0	1
101928311	13	17	22	1	3	11	17	12	11	0	0	0	0	0	1	0	0
107985479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10785	407	427	478	274	256	503	274	409	473	6	6	64	37	24	20	15	26
105372817	40	29	49	58	42	49	83	52	74	1	2	4	0	11	4	1	7
4731	2512	2167	2690	2607	2512	3296	1696	1925	2191	19	66	225	113	436	263	97	263
90625	0	0	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0
100847013	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
5316	2022	1880	2418	1285	1357	1578	2374	2888	3871	29	34	196	131	126	105	66	123
875	293	239	443	302	316	386	535	436	538	1	0	18	4	0	0	1	1
7307	2412	1893	2813	1539	1402	1940	2001	2026	2509	17	51	184	72	347	308	109	333
101928369	14	8	17	16	18	30	7	4	10	0	0	5	1	0	0	2	0
106481742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107987300	6	7	13	2	7	8	0	0	4	0	0	0	0	0	0	0	1
1409	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372821	117	96	135	32	41	39	48	122	143	0	0	0	0	0	1	0	0
100126693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928399	8	3	0	0	2	6	0	0	7	0	0	0	0	0	0	0	0
105377137	0	0	0	3	0	0	0	1	7	0	0	0	0	0	0	0	0
107987301	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
150094	358	283	371	129	92	188	260	397	535	0	0	1	0	1	1	1	1
107987302	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
284836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
11077	27	14	32	19	22	40	43	56	57	0	0	1	1	0	0	0	3
114038	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
102723380	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
54145	29	11	36	30	27	43	77	68	97	5	38	22	13	157	140	22	63
102464825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23076	3106	3012	3671	2144	2271	2647	2069	3407	3840	24	7	371	206	70	71	48	72
8566	9878	9475	11253	15409	14867	19421	7143	9027	9788	188	303	2001	1204	1465	966	615	1055
105372824	5	6	23	5	8	38	3	10	11	0	0	2	3	2	0	1	2
1476	8272	7346	8889	19342	17700	22565	11282	13382	15124	34	193	776	314	897	693	350	1669
105372825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8568	1310	1257	1874	1059	1172	1733	1442	1667	2114	15	19	273	112	107	52	59	84
284837	14	9	25	1	3	10	0	37	13	0	0	1	0	3	0	0	0
56894	2295	2143	2643	2349	2007	2767	1727	2487	2554	25	25	423	325	137	93	82	138
105372826	7	6	14	0	0	0	0	2	0	0	0	2	1	0	0	1	0
105372829	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7109	3682	3314	3898	2495	2744	3976	2031	2391	2562	92	62	759	461	263	236	117	199
5822	932	844	1014	726	763	1021	321	445	540	11	6	131	44	13	13	10	7
8209	1831	1548	2017	1455	1381	1884	1495	2053	2261	17	19	234	101	107	51	91	126
105377138	5	8	10	6	4	21	7	5	4	0	0	3	1	2	1	1	2
105377139	10	5	12	9	9	10	0	24	11	0	0	1	1	1	0	1	2
107983952	13	10	19	12	13	42	16	13	29	0	0	1	0	1	0	0	0
102725065	13	9	13	15	9	9	0	10	11	0	0	0	0	0	0	0	0
23308	220	231	236	392	384	635	269	398	305	0	0	11	6	1	3	2	3
29947	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0
105372833	0	0	0	0	1	1	0	0	0	0	0	1	0	2	1	0	1
326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5211	7696	7502	9445	8549	8687	13092	7406	8508	9456	75	29	1274	526	226	162	213	158
755	877	757	1081	649	584	867	663	731	946	7	21	107	47	98	61	52	62
7226	8068	7602	9638	7796	7797	11252	2664	3020	4173	61	19	861	392	150	107	52	74
101928607	11	4	8	5	3	9	0	2	4	0	0	3	0	0	0	0	0
100861510	2	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
81543	241	191	209	229	181	280	231	388	567	2	0	42	22	1	2	9	10
111216286	57	39	64	82	72	101	34	47	45	1	0	12	5	9	3	6	18
54084	8	11	21	7	9	17	0	21	2	0	0	1	2	2	0	0	1
54082	51	19	46	62	49	61	0	33	9	0	0	9	4	3	0	1	10
114043	14	4	14	14	9	5	0	15	9	0	0	2	1	0	0	0	1
386677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7327	6206	5105	6622	4130	4183	5703	3237	3750	3970	48	55	858	460	265	180	261	225
101928689	4	5	4	3	1	2	7	8	8	0	1	1	3	0	0	0	1
6612	7679	7006	8157	6641	6167	7106	3400	4537	4985	101	164	1178	681	803	570	364	766
754	19303	19275	22340	21010	20585	26352	21799	23331	28078	340	318	3285	1773	1779	1384	1330	1525
3689	39906	38017	47127	53974	58345	78110	24827	30047	36075	874	536	10022	3983	3892	2116	2198	2316
107987303	13	13	23	26	19	42	10	8	14	0	0	10	2	2	1	3	6
100505746	798	477	616	725	708	1162	98	166	190	7	9	169	70	23	12	29	53
84536	177	111	140	65	77	124	115	244	275	0	0	37	12	2	1	7	4
112268278	35	18	11	11	21	56	18	53	51	0	1	8	8	1	0	2	4
85395	373	281	462	322	278	553	378	384	461	2	6	50	20	46	39	16	30
107985497	0	1	14	0	0	1	0	2	4	0	0	4	1	1	0	0	2
727699	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372836	14	3	19	13	5	9	4	10	11	0	0	3	1	0	0	0	0
728039	40	19	61	69	33	40	58	60	43	0	0	10	0	1	0	0	1
104	925	797	1129	994	989	1225	582	506	649	30	23	192	133	119	116	96	134
105372835	1	3	7	2	0	0	0	1	0	0	0	2	0	1	0	0	0
114042	3	3	2	5	1	0	0	7	1	0	0	0	0	1	0	0	1
23275	833	736	800	586	465	745	511	977	1039	4	3	93	58	24	20	13	13
642852	371	437	598	189	174	372	453	759	625	3	0	24	9	13	6	1	8
105372838	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0
388830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928745	0	3	5	3	3	6	2	6	10	0	0	0	0	1	0	0	0
80781	184	204	271	88	147	178	229	305	158	10	3	55	28	33	18	10	11
100874236	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
378832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102465489	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
6573	1201	1103	1671	971	755	1384	635	655	669	89	60	563	328	297	187	111	163
107987304	1	2	1	0	0	0	15	2	1	0	0	0	0	0	0	0	0
107985485	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
105372840	0	0	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0
54039	77	108	102	107	68	120	34	114	217	0	0	2	0	0	0	0	1
100129027	4	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
101928796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1291	476	524	579	1244	997	1323	1405	1950	2273	1	0	45	10	0	0	3	6
105372842	0	1	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0
1292	138	200	307	508	469	699	707	860	978	0	0	10	5	0	0	1	3
10841	5	1	3	0	1	0	0	4	0	0	0	0	0	0	0	0	0
100861507	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
84221	307	232	415	282	276	427	354	362	605	3	11	65	23	67	33	24	85
4047	2194	2116	2384	2011	2351	3661	2548	3525	4242	13	5	242	150	18	13	31	22
109623452	10	9	15	4	6	7	11	6	6	1	0	5	2	0	0	0	0
114044	619	524	668	306	361	484	398	620	729	14	2	129	76	16	21	12	14
8888	6116	4864	6460	4097	4201	5150	3329	4148	5560	108	21	1185	624	127	75	82	108
54059	673	594	840	640	595	781	614	792	1091	7	13	90	75	55	57	18	58
54058	174	161	257	122	85	98	152	171	204	2	1	15	6	8	7	7	14
5116	1827	1375	1874	534	518	944	602	922	814	22	17	262	113	53	60	48	52
23181	2404	1904	2800	1157	1250	1679	1272	1678	1675	42	33	410	185	110	59	38	50
100862692	5	2	3	2	3	2	0	3	1	0	0	1	1	0	0	2	0
6285	9360	8313	7177	13756	16377	17324	1734	1989	1859	1	0	85	25	8	1	11	34
3275	9123	7733	10750	4824	5800	7434	8068	11110	12812	159	245	1383	604	861	550	560	678
105379418	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102723780	15	22	29	21	20	24	42	28	53	0	0	1	2	3	1	1	3
107984037	2	2	6	3	2	2	2	12	3	0	0	0	0	0	0	0	0
102723769	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
107987323	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
105379516	1	0	1	0	0	1	3	0	1	0	0	0	0	0	0	0	0
105379428	2	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0
81061	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
112268291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100852406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106146148	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
107987324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503637	1	1	5	0	0	1	0	8	18	0	0	0	0	0	0	0	0
106480334	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
150160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387590	5	2	3	2	2	2	3	2	4	0	0	0	0	2	1	0	1
112268292	2	3	6	2	1	6	0	2	2	0	0	0	0	0	0	0	0
23783	2	3	3	5	2	3	0	1	4	0	0	0	0	0	0	0	0
101929350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150165	13	4	2	1	4	5	0	1	0	0	0	0	0	0	0	0	0
27437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100130418	13	2	10	0	0	0	12	27	17	0	0	0	0	0	0	0	0
23765	7734	7456	8700	8601	9052	12615	5283	9028	8901	318	201	1974	1245	1267	917	493	524
